Month,speaker,president,vice-president,spokesperson,Email,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,authorit,local,council,mayor,union,union(2),union(3),constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,representative,election,rule,law,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,registration,register,register(2),administration,parties,parties(2),political,responsibility,department,judge,elections,army,guards,guards(2),guards(3),reform,protest,demonstration,demonstration(2),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister,province,governorate,district,government
2023-10,6,6,0,0,46320898204846.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.90131071703934,63.98355178617322,0.0,0.0,0.0,383.90131071703934,511.8684142893858,255.9342071446929,5118.684142893858,0.0,5632.0,2048.0,512.0,27640.89437162683,9213.631457208943,9213.631457208943,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1902500.2985074627,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663676416.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,77309411328.00002,8589934592.000002,0.0,120259084288.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,10087500547284.53,840625045607.0441,1681250091214.0881,1099511627776.0,0.0,13194139533312.0,14293651161088.0
2023-11,6,6,0,0,54714671757829.51,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,31.99177589308661,0.0,0.0,0.0,319.9177589308661,63.98355178617322,0.0,0.0,0.0,383.90131071703934,767.8026214340787,255.9342071446929,10237.368285787716,0.0,5632.0,4096.0,512.0,27640.89437162683,9213.631457208943,9213.631457208943,2047.4736571575431,2047.4736571575431,1023.7368285787716,30407.32824427481,0.0,0.0,0.0,0.0,40949.47314315086,24569.683885890518,0.0,256990.96774193548,0.0,463583.3826527945,103296.2074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,1931326.06060606,1931326.06060606,1931326.06060606,0.0,0.0,0.0,1572459.7686969931,1902500.2985074627,7610001.194029851,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884901888.000004,52374366086.01882,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,17179869184.000004,4294967296.000001,85899345920.00002,8589934592.000002,0.0,111669149696.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,412316860416.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,8406250456070.44,840625045607.0441,1681250091214.0881,0.0,0.0,12094627905536.0,14293651161088.0
2023-12,7,5,0,0,51693632377292.28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.88486250321256,63.98355178617322,0.0,0.0,0.0,383.90131071703934,767.8026214340787,255.9342071446929,7678.026214340787,0.0,6656.0,2560.0,256.0,39925.73631457209,13308.57877152403,13308.57877152403,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,30407.32824427481,30407.32824427481,0.0,40949.47314315086,24569.683885890518,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1902500.2985074627,7610001.194029851,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4193226.0498586483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884901888.000004,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,4294967296.000001,0.0,8589934592.000002,4294967296.000001,85899345920.00002,8589934592.000002,0.0,240518168576.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,0.0,0.0,687194767360.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,1681250091214.0881,10087500547284.53,840625045607.0441,840625045607.0441,1099511627776.0,0.0,14293651161088.0,10995116277760.0
2024-01,7,6,0,0,44970074729036.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,31.99177589308661,0.0,0.0,383.90131071703934,63.98355178617322,0.0,0.0,0.0,383.90131071703934,767.8026214340787,511.8684142893858,14076.38139295811,0.0,6144.0,1536.0,0.0,27640.89437162683,9213.631457208943,9213.631457208943,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,1931326.06060606,1931326.06060606,1931326.06060606,0.0,0.0,0.0,524153.25623233104,0.0,30440004.776119404,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15032385536.000004,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,94489280512.00002,8589934592.000002,8589934592.000002,240518168576.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,137438953472.0,137438953472.0,1649267441664.0,4035000218913.812,2017500109456.906,2017500109456.906,4035000218913.812,3362500182428.1763,11768750638498.617,840625045607.0441,1681250091214.0881,0.0,0.0,17592186044416.0,16492674416640.0
2024-02,7,5,0,0,54714671757829.51,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.88486250321256,63.98355178617322,0.0,0.0,0.0,383.90131071703934,511.8684142893858,255.9342071446929,5118.684142893858,0.0,7168.0,2560.0,512.0,21498.473400154202,7166.157800051401,7166.157800051401,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,24569.683885890518,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,0.0,11415001.791044775,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8386452.099717297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11811160064.000002,78561549129.02823,6546795760.752353,6546795760.752353,6546795760.752353,4294967296.000001,0.0,12884901888.000004,4294967296.000001,68719476736.00002,8589934592.000002,8589934592.000002,154618822656.00003,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,10087500547284.53,840625045607.0441,1681250091214.0881,1099511627776.0,0.0,14293651161088.0,14293651161088.0
2024-03,6,4,0,0,53374882529321.02,0.5,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,65.65400843881856,0.0,0.0,0.0,0.0,0.0,0.0,383.90131071703934,63.98355178617322,0.0,0.0,0.0,383.90131071703934,767.8026214340787,255.9342071446929,3839.0131071703936,0.0,6656.0,1536.0,512.0,18427.262914417886,6142.420971472629,6142.420971472629,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,40949.47314315086,16379.789257260345,0.0,256990.96774193548,0.0,360287.175197365,103296.2074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,0.0,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737418240.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,2147483648.0000005,0.0,8589934592.000002,4294967296.000001,68719476736.00002,8589934592.000002,0.0,137438953472.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34359738368.00001,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,1924145348608.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,1681250091214.0881,10087500547284.53,840625045607.0441,1681250091214.0881,1099511627776.0,0.0,14293651161088.0,15393162788864.0
2024-04,6,6,0,0,40613360807124.56,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.90131071703934,63.98355178617322,0.0,0.0,0.0,191.95065535851967,511.8684142893858,255.9342071446929,5118.684142893858,0.0,6656.0,1024.0,512.0,24569.683885890518,8189.8946286301725,8189.8946286301725,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,24569.683885890518,8189.8946286301725,0.0,256990.96774193548,0.0,360287.175197365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,1931326.06060606,1931326.06060606,1931326.06060606,0.0,0.0,0.0,524153.25623233104,0.0,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,6289839.0747879725,2096613.0249293242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663676416.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,8589934592.000002,0.0,77309411328.00002,8589934592.000002,4294967296.000001,128849018880.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,1374389534720.0,2017500109456.906,0.0,0.0,2017500109456.906,3362500182428.1763,10087500547284.53,840625045607.0441,840625045607.0441,1099511627776.0,0.0,13194139533312.0,12094627905536.0
2024-05,6,8,0,0,46320898411438.625,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,15.995887946543306,0.0,0.0,319.9177589308661,63.98355178617322,0.0,0.0,0.0,0.0,511.8684142893858,255.9342071446929,6398.355178617322,0.0,6656.0,1536.0,0.0,21498.473400154202,7166.157800051401,7166.157800051401,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,1931326.06060606,1931326.06060606,1931326.06060606,0.0,0.0,524153.25623233104,1572459.7686969931,0.0,11415001.791044775,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,12579678.149575945,4193226.0498586483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516192768.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,94489280512.00002,8589934592.000002,8589934592.000002,120259084288.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,962072674304.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,10087500547284.53,840625045607.0441,1681250091214.0881,1099511627776.0,0.0,15393162788864.0,16492674416640.0
2024-06,7,5,0,0,40613360807124.56,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9177589308661,0.0,0.0,0.0,0.0,0.0,255.9342071446929,255.9342071446929,6398.355178617322,0.0,5632.0,1024.0,0.0,15356.052428681574,5118.684142893858,5118.684142893858,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,24569.683885890518,8189.8946286301725,0.0,256990.96774193548,256990.96774193548,360287.175197365,103296.2074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,1931326.06060606,1931326.06060606,1931326.06060606,0.0,0.0,0.0,524153.25623233104,0.0,22830003.58208955,3805000.5970149254,11415001.791044775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884901888.000004,26187183043.00941,6546795760.752353,6546795760.752353,6546795760.752353,2147483648.0000005,0.0,8589934592.000002,4294967296.000001,60129542144.000015,8589934592.000002,17179869184.000004,111669149696.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,687194767360.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,1681250091214.0881,10087500547284.53,840625045607.0441,1681250091214.0881,0.0,0.0,10995116277760.0,13194139533312.0
2024-07,7,5,0,0,44970074729036.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.90131071703934,0.0,0.0,0.0,0.0,0.0,255.9342071446929,255.9342071446929,5118.684142893858,0.0,6656.0,1536.0,0.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,30407.32824427481,0.0,0.0,0.0,24569.683885890518,8189.8946286301725,0.0,256990.96774193548,0.0,360287.175197365,103296.2074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,0.0,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027769610.0787405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8589934592.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,8589934592.000002,4294967296.000001,60129542144.000015,17179869184.000004,8589934592.000002,111669149696.00003,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,11768750638498.617,840625045607.0441,1681250091214.0881,0.0,0.0,12094627905536.0,15393162788864.0
2024-08,9,7,0,0,53376938068541.19,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.88486250321256,63.98355178617322,0.0,0.0,0.0,0.0,511.8684142893858,255.9342071446929,8957.697250064251,0.0,6144.0,1536.0,512.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,0.0,0.0,0.0,0.0,0.0,24569.683885890518,8189.8946286301725,261085.91505625058,256990.96774193548,256990.96774193548,360287.175197365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,0.0,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,6289839.0747879725,2096613.0249293242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0000001,11811160064.000002,26187183043.00941,13093591521.504705,13093591521.504705,6546795760.752353,2147483648.0000005,0.0,17179869184.000004,2147483648.0000005,60129542144.000015,8589934592.000002,0.0,231928233984.00006,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,3362500182428.1763,11768750638498.617,0.0,6725000364856.353,0.0,0.0,9895604649984.0,17592186044416.0
2024-09,9,5,0,0,56052401642117.234,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.88486250321256,0.0,0.0,0.0,0.0,383.90131071703934,511.8684142893858,255.9342071446929,3839.0131071703936,0.0,6656.0,1024.0,512.0,24569.683885890518,8189.8946286301725,8189.8946286301725,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,256990.96774193548,0.0,463583.3826527945,103296.2074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,262076.62811616552,524153.25623233104,0.0,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,12579678.149575945,4193226.0498586483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737418240.000002,39280774564.514114,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,17179869184.000004,4294967296.000001,77309411328.00002,8589934592.000002,0.0,146028888064.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,3362500182428.1763,11768750638498.617,0.0,1681250091214.0881,1099511627776.0,0.0,12094627905536.0,12094627905536.0
2024-10,7,6,0,0,56052401642117.234,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,31.99177589308661,15.995887946543306,0.0,0.0,447.88486250321256,31.99177589308661,0.0,0.0,0.0,383.90131071703934,767.8026214340787,127.96710357234645,3839.0131071703936,0.0,7168.0,2048.0,512.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,40949.47314315086,16379.789257260345,0.0,256990.96774193548,256990.96774193548,463583.3826527945,103296.2074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65519.157029041366,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1048306.5124646621,0.0,3805000.5970149254,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,6289839.0747879725,2096613.0249293242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663676416.000002,78561549129.02823,13093591521.504705,13093591521.504705,6546795760.752353,4294967296.000001,0.0,12884901888.000004,4294967296.000001,85899345920.00002,25769803776.000008,0.0,137438953472.00003,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,412316860416.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,11768750638498.617,840625045607.0441,840625045607.0441,1099511627776.0,0.0,12094627905536.0,10995116277760.0
2024-11,7,11,0,0,53376938068541.19,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,31.99177589308661,0.0,0.0,0.0,447.88486250321256,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,3839.0131071703936,0.0,7168.0,1536.0,0.0,30712.10485736315,10237.368285787716,10237.368285787716,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,24569.683885890518,0.0,256990.96774193548,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,524153.25623233104,0.0,60880009.55223881,3805000.5970149254,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027769610.0787405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884901888.000004,52374366086.01882,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,94489280512.00002,17179869184.000004,34359738368.00001,171798691840.00003,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,1099511627776.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,3362500182428.1763,10087500547284.53,840625045607.0441,840625045607.0441,1099511627776.0,0.0,10995116277760.0,13194139533312.0
2024-12,7,5,0,0,51693632438106.94,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,31.99177589308661,0.0,0.0,383.90131071703934,63.98355178617322,0.0,0.0,0.0,0.0,511.8684142893858,255.9342071446929,3839.0131071703936,0.0,6656.0,1024.0,0.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,256990.96774193548,256990.96774193548,360287.175197365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805000.5970149254,7610001.194029851,15220002.388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737418240.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,4294967296.000001,12884901888.000004,4294967296.000001,60129542144.000015,17179869184.000004,8589934592.000002,188978561024.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,0.0,0.0,412316860416.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,1681250091214.0881,11768750638498.617,0.0,840625045607.0441,0.0,0.0,9895604649984.0,13194139533312.0
