Month,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,Email,পোলিও,কলেরা,অপারেশন,অভিযান,Email_file1,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,Email_file2,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,Email_file3,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,Email_file4,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,Email_file5,পানাহ,আশ্রয়_file6,অস্থায়ী,স্বল্পমেয়াদি,Email_file6,মৃত্যু,টিকাদান,সুরক্ষা,মল,Email_file7,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,Email_file8,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,Email_file9,জার,বাক্স,প্যাকেট,পোশাক,Email_file10,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,Email_file11,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,Email_file12,কুপন,জলশূন্যতা,পুষ্টিহীনতা_file13,নগদ অনুদান,Email_file13,নগদ সহায়তা_file14,আর্থিক সহায়তা,সেনাবাহিনী,Email_file14,এনজিও সংস্থা_file15,আন্তর্জাতিক এনজিও_file15,শরণার্থী শিবির,তাঁবু,Email_file15,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,তাঁবু_file16,স্বাগতিক সম্প্রদায়সমূহ,Email_file16,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,Email_file17,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,Email_file18,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,Email_file19,দাতা,সংস্থা,দাতা ব্যক্তি,টিকাদান_file20,Email_file20,টিকা কার্যক্রম,অভিযান_file21,ক্যাম্পেইন,প্রচারাভিযান,Email_file21
2024-09,0,1.0,0.0,0,13,0,0.0,1.0,0.5,6,0,0.5,0,0,13,0,0.0,3,0.0,13,1.0,0,0,0,13,0,0,1.0,0.0,13,0,0.0,0.0,0,13,5,0.0,2.0,0.5,13,0,1.0,1.0,0.5,1,2,2,0.0,0,13,0.5,0.0,1.0,1.0,13,0,0.0,0,0,5,0,0.0,7.0,0.0,1,0.0,0,0,0,13,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,0.5,0,13,0,0.0,0,0,13,0.5,0,5,0.5,13,0.0,0.5,0,0.0,5,0,0.5,0.0,0,13
2024-10,0,1.0,0.0,0,12,0,0.0,1.0,0.0,5,0,1.0,0,0,12,0,0.0,3,0.5,12,0.0,0,0,0,12,0,0,1.0,0.5,12,0,0.5,0.0,0,12,4,0.0,2.0,0.0,12,0,1.0,1.0,0.5,1,3,2,0.0,0,12,0.0,0.0,1.0,1.0,12,0,0.0,0,0,5,0,0.0,7.0,0.0,1,0.0,0,0,0,12,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,12,0,0.0,0,0,12,0.0,0,4,1.0,12,0.0,0.5,0,0.0,5,0,0.0,0.0,0,12
2024-11,0,1.0,0.0,0,13,0,0.0,1.0,0.0,6,0,0.5,0,0,13,0,0.0,3,0.0,13,0.0,0,0,0,13,0,0,2.0,0.0,13,0,0.0,0.0,0,13,4,0.0,2.0,0.0,13,0,1.0,1.0,0.5,1,2,2,0.0,0,13,0.0,0.0,0.0,1.0,13,0,0.0,0,0,5,0,0.0,8.0,0.0,1,0.0,0,0,0,13,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,13,0,0.0,0,0,13,0.0,0,6,0.0,13,0.0,1.0,0,0.0,5,0,0.0,0.0,0,13
2024-12,0,1.0,0.0,0,12,0,0.0,1.0,0.0,5,0,1.0,0,0,12,0,0.0,3,0.0,12,1.0,0,0,0,12,0,0,1.0,0.0,12,0,0.0,0.0,0,12,4,0.0,2.0,0.0,12,0,1.0,1.0,0.5,1,2,2,0.0,0,12,0.0,0.0,0.0,2.0,12,0,0.0,0,0,5,0,0.0,7.0,0.0,1,0.0,0,0,0,12,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,12,0,0.0,0,0,12,0.0,0,5,0.0,12,0.0,0.5,0,0.0,5,0,0.0,0.0,0,12
2025-01,0,0.0,0.0,0,14,0,0.0,0.5,0.5,6,0,1.0,0,0,14,0,0.0,3,0.0,14,0.0,0,0,0,14,0,0,1.0,0.0,14,0,0.0,0.0,0,14,3,0.0,1.0,0.0,14,0,1.0,1.0,0.5,1,2,2,0.0,0,14,0.0,0.0,0.5,2.0,14,0,0.0,0,0,6,0,0.0,7.0,0.0,2,0.0,0,0,0,14,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,14,0,0.0,0,0,14,0.0,0,4,0.0,14,0.0,0.5,0,0.0,6,0,0.5,0.0,0,14
2025-02,0,0.0,0.0,0,10,0,0.0,1.0,0.0,5,0,0.5,0,0,10,0,0.0,3,0.0,10,0.0,0,0,0,10,0,0,2.0,0.0,10,0,0.0,0.0,0,10,3,0.0,0.0,0.0,10,0,1.0,1.0,0.5,1,2,2,0.0,0,10,0.5,0.0,0.0,1.0,10,0,0.0,0,0,4,0,0.0,7.0,0.0,1,0.0,0,0,0,10,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,10,0,0.0,0,0,10,0.0,0,4,0.0,10,0.0,0.5,0,0.0,4,0,0.0,0.0,0,10
2025-03,0,0.5,0.0,0,11,0,0.0,0.5,0.0,5,0,0.5,0,0,11,0,0.0,3,0.0,11,0.0,0,0,0,11,0,0,1.0,0.0,11,0,0.0,0.0,0,11,3,0.0,0.5,0.0,11,0,1.0,1.0,0.5,1,2,2,0.0,0,11,0.0,0.0,0.0,1.0,11,0,0.0,0,0,5,0,0.0,6.0,0.0,1,0.0,0,0,0,11,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,11,0,0.0,0,0,11,0.0,0,4,0.0,11,0.0,0.5,0,0.0,5,0,0.0,0.0,0,11
2025-04,0,0.5,0.0,0,11,0,0.0,0.5,0.0,5,0,1.0,0,0,11,0,0.0,3,0.0,11,1.0,0,0,0,11,0,0,1.0,0.0,11,0,0.0,0.0,0,11,3,0.0,0.0,0.0,11,0,1.0,1.0,0.5,1,3,2,0.0,0,11,0.0,0.0,0.0,1.0,11,0,0.0,0,0,5,0,0.0,6.0,0.0,1,0.0,0,0,0,11,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,11,0,0.0,0,0,11,0.0,0,4,0.0,11,0.0,0.5,0,0.0,5,0,0.0,0.0,0,11
2025-05,0,1.0,0.0,0,11,0,0.0,1.0,0.0,5,0,1.0,0,0,11,0,0.0,2,0.0,11,0.0,0,0,0,11,0,0,1.0,0.5,11,0,0.5,0.0,0,11,3,0.0,0.0,0.0,11,0,1.0,1.0,0.5,1,2,2,0.0,0,11,0.5,0.0,0.0,1.0,11,0,0.0,0,0,5,0,0.0,6.0,0.0,1,0.0,0,0,0,11,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,11,0,0.0,0,0,11,0.0,0,4,0.0,11,0.0,0.5,0,0.0,5,0,0.0,0.0,0,11
2025-06,0,1.0,0.0,0,12,0,0.0,0.5,0.0,5,0,0.0,0,0,12,0,0.0,3,0.5,12,0.5,0,0,0,12,0,0,1.0,0.0,12,0,0.0,0.0,0,12,3,0.0,0.0,0.5,12,0,1.0,1.0,0.5,1,2,2,0.0,0,12,0.0,0.0,0.5,1.0,12,0,0.0,0,0,5,0,0.0,5.0,0.0,1,0.0,0,0,0,12,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,12,0,0.0,0,0,12,0.0,0,3,0.0,12,0.0,0.5,0,0.0,5,0,0.0,0.0,0,12
2025-07,0,0.0,0.0,0,11,0,0.0,1.0,0.5,5,0,1.0,0,0,11,0,0.5,3,0.0,11,1.0,0,0,0,11,0,0,1.0,0.0,11,0,0.0,0.0,0,11,4,0.0,0.5,0.0,11,0,1.0,1.0,0.5,1,2,2,0.0,0,11,0.0,0.0,0.5,1.0,11,0,0.0,0,0,5,0,0.0,6.0,0.0,1,0.0,0,0,0,11,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,11,0,0.0,0,0,11,0.0,0,4,0.0,11,0.5,0.5,0,0.0,5,0,1.0,0.0,0,11
2025-08,0,1.0,0.0,0,11,0,0.0,1.0,0.5,5,0,1.0,0,0,11,0,0.0,3,0.0,11,0.5,0,0,0,11,0,0,1.0,0.0,11,0,0.0,0.0,0,11,4,0.0,0.0,0.5,11,0,1.0,1.0,0.5,1,2,2,0.0,0,11,0.0,0.0,0.0,1.0,11,0,0.0,0,0,5,0,0.0,6.0,0.0,1,0.0,0,0,0,11,0,0.0,0.5,1,0.0,0,0,0,1,0,0.0,0,0,1,0,0,1.0,0,11,0,0.0,0,0,11,0.0,0,4,0.0,11,0.0,0.5,0,0.0,5,0,0.5,0.0,0,11
2025-09,0,1.0,0.0,0,10,0,0.5,1.0,0.5,4,0,0.5,0,0,10,0,0.5,3,0.5,10,1.0,0,0,0,10,0,0,1.0,0.5,10,0,0.5,0.5,0,10,4,0.5,0.5,0.5,10,0,1.0,1.0,0.5,1,2,3,0.5,0,10,0.5,0.5,0.5,1.0,10,0,0.0,0,0,4,0,0.0,7.0,0.5,1,0.5,0,0,0,10,0,0.5,0.5,1,0.0,0,0,0,1,0,0.5,0,0,1,0,0,1.0,0,10,0,0.5,0,0,10,0.0,0,4,0.5,10,0.5,0.5,0,0.5,4,0,0.5,0.5,0,10
