Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,গির্জা,পুরুষ,নারী,যুবক,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,গোষ্ঠী,কুল,বংশ,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,শিশুসমূহ,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,উপদল,সংখ্যালঘু,মাজার,মসজিদ
2020-09,0,0,0.0,0.0,297544903.83757746,3.522855898998694,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.7022202873306,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,14775928.588593815
2020-10,0,0,0.0,0.0,309549959.1450661,0.0,0.0,0.0,0.0,0.0,5.460188933873145,21.84075573549258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,429.8703967287665,112.73138876795821,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,5408.751958224542,0.0,676.0939947780678,676.0939947780678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,3607.4044405746617,0.0,0.0,0.0,0.0,7214.808881149324,0.0,14429.617762298649,0.0,28859.235524597298,216444.26643447974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,7387964.294296907,0.0
2020-11,0,0,0.0,0.0,251622015.81167215,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,0.0,48.6006006006006,0.0,0.0,0.0,0.0,253.64562472790593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,317.13900796080827,4056.5639686684067,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14429.617762298649,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382110.329028635,0.0,0.0,0.0,29551857.177187625,0.0,0.0,7387964.294296907,7387964.294296907
2020-12,0,0,0.0,0.0,266009190.9083783,3.522855898998694,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.91423595994775,0.0,0.0,0.0,429.8703967287665,56.365694383979104,0.0,0.0,3381.9416630387464,0.0,0.0,0.0,0.0,2704.375979112271,0.0,676.0939947780678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14429.617762298649,173155.41314758378,0.0,0.0,0.0,57718.47104919459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18469910.735742267,0.0,0.0,0.0,14775928.588593815
2021-01,0,0,0.0,0.0,235853336.12111628,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,56.365694383979104,0.0,112.73138876795821,1690.9708315193732,0.0,0.0,317.13900796080827,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,14775928.588593815
2021-02,0,0,0.0,0.0,238235771.04934183,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,1240.0452764475403,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14429.617762298649,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,7387964.294296907,14775928.588593815
2021-03,0,0,0.0,0.0,235853343.58130524,0.0,0.0,0.0,0.0,0.0,5.460188933873145,27.300944669365723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,1352.7766652154985,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216444.26643447974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22163892.88289072,0.0,0.0,7387964.294296907,7387964.294296907
2021-04,0,0,0.0,0.0,206701084.70893526,0.0,0.0,0.0,0.0,0.0,10.92037786774629,10.92037786774629,0.0,0.0,0.0,0.0,0.0,24.3003003003003,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,7214.8088811493235,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,14429.617762298649,0.0,14429.617762298649,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593813,0.0,0.0,0.0,14775928.588593815
2021-05,0,0,0.0,0.0,206701085.70893526,0.0,0.0,0.0,0.0,0.0,5.460188933873145,16.380566801619434,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,747.0094046895747,0.0,0.0,112.73138876795821,450.92555507183283,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,14429.617762298649,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764220.65805727,0.0,0.0,0.0,14775928.588593813,0.0,0.0,0.0,22163892.882890724
2021-06,0,0,0.0,0.0,238235765.58915287,1.761427949499347,0.0,0.0,0.0,5.460188933873145,5.460188933873145,16.380566801619434,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.91423595994775,0.0,0.0,0.0,429.8703967287665,56.365694383979104,0.0,225.46277753591642,450.92555507183283,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14429.617762298649,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18469910.735742267,0.0,0.0,7387964.294296907,14775928.588593815
2021-07,0,0,0.0,0.0,192312559.42423958,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,56.365694383979104,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,2704.375979112271,0.0,676.0939947780678,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,0.0,7387964.294296907
2021-08,0,0,0.0,0.0,220085961.0179494,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.91423595994775,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,1014.5824989116238,0.0,0.0,0.0,158.56950398040414,2704.375979112271,0.0,0.0,676.0939947780678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,7214.808881149324,0.0,0.0,0.0,14429.617762298649,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593813,0.0,0.0,7387964.294296907,14775928.588593815
2021-09,0,0,0.0,0.0,206701084.70893526,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.91423595994775,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,1014.5824989116238,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,7214.808881149324,0.0,14429.617762298649,0.0,173155.41314758378,0.0,0.0,0.0,57718.47104919459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22163892.88289072,0.0,0.0,0.0,14775928.588593815
2021-10,0,0,0.0,0.0,190932412.47856838,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,24.3003003003003,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,1465.5080539834566,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22163892.88289072,0.0,0.0,0.0,14775928.588593815
2021-11,0,0,0.0,0.0,222468395.94617492,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,56.365694383979104,0.0,0.0,789.1197213757075,0.0,0.0,317.13900796080827,0.0,2704.375979112271,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,14429.617762298649,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,0.0,7387964.294296907
2021-12,0,0,0.0,0.0,178927667.84989882,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,676.3883326077492,0.0,0.0,0.0,158.56950398040414,1352.1879895561356,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,7387964.294296907,7387964.294296907
2022-01,0,0,0.0,0.0,206701084.70893526,1.761427949499347,0.0,0.0,0.0,0.0,10.92037786774629,16.380566801619434,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,373.50470234478735,0.0,0.0,112.73138876795821,450.92555507183283,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,14429.617762298649,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,7387964.294296907,14775928.588593815
2022-02,0,0,0.0,0.0,208081222.84946877,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18284719198955,140.91423595994775,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,450.92555507183283,0.0,158.56950398040414,158.56950398040414,158.56950398040414,1352.1879895561356,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,3607.4044405746617,3607.4044405746617,3607.4044405746617,0.0,0.0,0.0,0.0,14429.617762298649,14429.617762298649,0.0,129866.55986068783,0.0,0.0,0.0,57718.47104919459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593813,0.0,0.0,7387964.294296907,14775928.588593815
2022-03,0,0,0.0,0.0,234473199.98058277,1.761427949499347,0.0,0.0,0.0,0.0,10.92037786774629,27.300944669365723,2.7300944669365723,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.09708315193728,0.0,0.0,0.0,373.50470234478735,28.182847191989552,0.0,0.0,1014.5824989116238,0.0,0.0,0.0,158.56950398040414,4056.5639686684067,0.0,676.0939947780678,676.0939947780678,901.8511101436654,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,3607.4044405746617,1803.7022202873309,3607.4044405746617,3607.4044405746617,3607.404440574662,3607.404440574662,0.0,0.0,14429.617762298649,0.0,0.0,303021.97300827166,0.0,0.0,0.0,28859.235524597294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593813,0.0,0.0,7387964.294296907,14775928.588593815
2022-04,0,0,0.0,0.0,234473152.37998217,1.761427949499347,1.761427949499347,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,24.3003003003003,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,429.8703967287665,28.182847191989552,0.0,0.0,563.656943839791,0.0,158.56950398040414,158.56950398040414,158.56950398040414,4056.5639686684067,0.0,676.0939947780678,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,1803.7022202873309,3607.4044405746617,0.0,0.0,0.0,0.0,14429.617762298649,14429.617762298649,0.0,173155.41314758378,0.0,0.0,0.0,28859.235524597294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,22163892.882890724
2022-05,0,0,0.0,0.0,235853337.12111628,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,563.656943839791,0.0,0.0,158.56950398040414,158.56950398040414,4056.5639686684067,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,3607.4044405746617,0.0,3607.4044405746617,0.0,3607.404440574662,0.0,0.0,14429.617762298649,14429.617762298649,14429.617762298649,173155.41314758378,0.0,0.0,0.0,57718.47104919459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,7387964.294296907,14775928.588593815
2022-06,0,0,1.0,0.0,251622000.5463455,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,56.365694383979104,0.0,112.73138876795821,789.1197213757075,0.0,0.0,0.0,158.56950398040414,4056.5639686684067,0.0,0.0,0.0,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,1803.7022202873309,1803.7022202873309,3607.4044405746617,3607.404440574662,0.0,0.0,0.0,14429.617762298649,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,14775928.588593815
2022-07,0,0,0.0,0.0,222468412.21150157,1.761427949499347,0.0,0.0,0.0,0.0,10.92037786774629,10.92037786774629,0.0,0.0,8.132663316582914,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,28.182847191989552,0.0,112.73138876795821,563.656943839791,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,901.8511101436654,0.0,901.8511101436653,0.0,0.0,3607.4044405746617,3607.4044405746617,0.0,1803.7022202873309,7214.808881149324,0.0,0.0,0.0,0.0,7214.808881149324,0.0,173155.41314758378,0.0,0.0,0.0,28859.235524597294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,14775928.588593815
2022-08,0,0,0.0,0.0,250241862.405812,1.761427949499347,0.0,0.0,0.0,0.0,10.92037786774629,10.92037786774629,2.7300944669365723,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,28.182847191989552,0.0,429.8703967287665,28.182847191989552,0.0,112.73138876795821,1240.0452764475403,0.0,0.0,158.56950398040414,158.56950398040414,2704.375979112271,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,1803.7022202873309,0.0,7214.8088811493235,3607.404440574662,0.0,0.0,0.0,7214.808881149324,14429.617762298649,14429.617762298649,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,7387964.294296907
2022-09,0,0,0.0,0.0,281776549.74621856,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,16.380566801619434,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,373.50470234478735,56.365694383979104,0.0,0.0,1803.7022202873313,0.0,0.0,317.13900796080827,158.56950398040414,4056.5639686684067,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,450.9255550718327,0.0,0.0,0.0,0.0,3607.4044405746617,1803.7022202873309,3607.4044405746617,3607.4044405746617,0.0,7214.808881149324,0.0,0.0,14429.617762298649,0.0,7214.808881149324,216444.26643447974,0.0,0.0,28859.235524597298,28859.235524597294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,14775928.588593815
2022-10,0,0,0.0,0.0,266009183.44818935,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,16.380566801619434,2.7300944669365723,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,373.50470234478735,56.365694383979104,0.0,0.0,1916.4336090552895,0.0,0.0,317.13900796080827,0.0,2704.375979112271,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,1803.7022202873309,3607.4044405746617,3607.4044405746617,0.0,0.0,0.0,0.0,14429.617762298649,14429.617762298649,14429.617762298649,216444.26643447974,0.0,0.0,14429.617762298649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,14775928.588593815
2022-11,0,0,0.0,0.0,281776169.0862321,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,24.3003003003003,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,429.8703967287665,28.182847191989552,0.0,56.365694383979104,563.656943839791,0.0,0.0,158.56950398040414,158.56950398040414,4056.5639686684067,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,3607.4044405746617,1803.7022202873309,3607.4044405746617,3607.404440574662,0.0,0.0,0.0,14429.617762298649,7214.808881149324,7214.808881149324,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593813,0.0,0.0,7387964.294296907,14775928.588593815
2022-12,0,0,0.0,0.0,160778196.6830299,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,8.132663316582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,0.0,0.0,56.365694383979104,450.92555507183283,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,676.0939947780678,901.8511101436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,3607.4044405746617,0.0,3607.4044405746617,0.0,3607.404440574662,0.0,0.0,7214.808881149324,0.0,14429.617762298649,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593813,0.0,0.0,7387964.294296907,14775928.588593815
